customer_id,total_orders,lifetime_sales,loyalty_tier,discount
152142,51,367.20,Standard,"5% Discount"
152268,51,367.20,Standard,"5% Discount"
152905,51,367.20,Standard,"5% Discount"
153255,51,367.20,Standard,"5% Discount"
153283,51,367.20,Standard,"5% Discount"
153423,51,367.20,Standard,"5% Discount"
154081,51,367.20,Standard,"5% Discount"
154200,51,367.20,Standard,"5% Discount"
154340,51,367.20,Standard,"5% Discount"
154739,51,367.20,Standard,"5% Discount"
154788,51,367.20,Standard,"5% Discount"
154837,51,367.20,Standard,"5% Discount"
154907,51,367.20,Standard,"5% Discount"
155033,51,367.20,Standard,"5% Discount"
155404,51,367.20,Standard,"5% Discount"
155712,51,367.20,Standard,"5% Discount"
156104,51,367.20,Standard,"5% Discount"
158351,51,367.20,Standard,"5% Discount"
158610,51,367.20,Standard,"5% Discount"
158869,51,367.20,Standard,"5% Discount"
160066,51,367.20,Standard,"5% Discount"
160276,51,367.20,Standard,"5% Discount"
161130,51,367.20,Standard,"5% Discount"
161823,51,367.20,Standard,"5% Discount"
161928,51,367.20,Standard,"5% Discount"
162684,51,367.20,Standard,"5% Discount"
162901,51,367.20,Standard,"5% Discount"
163104,51,367.20,Standard,"5% Discount"
164098,51,367.20,Standard,"5% Discount"
165687,51,367.20,Standard,"5% Discount"
166429,51,367.20,Standard,"5% Discount"
166653,51,367.20,Standard,"5% Discount"
167017,51,367.20,Standard,"5% Discount"
167164,51,367.20,Standard,"5% Discount"
168102,51,367.20,Standard,"5% Discount"
168158,51,367.20,Standard,"5% Discount"
168613,51,367.20,Standard,"5% Discount"
168767,51,367.20,Standard,"5% Discount"
169607,51,367.20,Standard,"5% Discount"
123456,51,367.20,Standard,"5% Discount"
124709,51,367.20,Standard,"5% Discount"
124723,51,367.20,Standard,"5% Discount"
125395,51,367.20,Standard,"5% Discount"
125423,51,367.20,Standard,"5% Discount"
126795,51,367.20,Standard,"5% Discount"
128160,51,367.20,Standard,"5% Discount"
129098,51,367.20,Standard,"5% Discount"
131632,51,367.20,Standard,"5% Discount"
131653,51,367.20,Standard,"5% Discount"
131982,51,367.20,Standard,"5% Discount"
132381,51,367.20,Standard,"5% Discount"
132899,51,367.20,Standard,"5% Discount"
133816,51,367.20,Standard,"5% Discount"
134369,51,367.20,Standard,"5% Discount"
134712,51,367.20,Standard,"5% Discount"
134922,51,367.20,Standard,"5% Discount"
136735,51,367.20,Standard,"5% Discount"
137456,51,367.20,Standard,"5% Discount"
138835,51,367.20,Standard,"5% Discount"
139948,51,367.20,Standard,"5% Discount"
141789,51,367.20,Standard,"5% Discount"
142909,51,367.20,Standard,"5% Discount"
142937,51,367.20,Standard,"5% Discount"
143455,51,367.20,Standard,"5% Discount"
145338,51,367.20,Standard,"5% Discount"
145499,51,367.20,Standard,"5% Discount"
146087,51,367.20,Standard,"5% Discount"
146780,51,367.20,Standard,"5% Discount"
146829,51,367.20,Standard,"5% Discount"
139822,59,363.34,Standard,"5% Discount"
141551,104,356.55,Standard,"5% Discount"
127803,27,351.00,Standard,"5% Discount"
108350,27,351.00,Standard,"5% Discount"
116764,27,351.00,Standard,"5% Discount"
151911,27,351.00,Standard,"5% Discount"
163923,27,351.00,Standard,"5% Discount"
148929,35,350.00,Standard,"5% Discount"
126060,35,350.00,Standard,"5% Discount"
137652,35,350.00,Standard,"5% Discount"
106565,35,350.00,Standard,"5% Discount"
152688,100,349.50,Standard,"5% Discount"
157721,102,349.35,Standard,"5% Discount"
147368,50,349.00,Standard,"5% Discount"
147543,50,349.00,Standard,"5% Discount"
147879,50,349.00,Standard,"5% Discount"
148859,50,349.00,Standard,"5% Discount"
149468,50,349.00,Standard,"5% Discount"
149643,50,349.00,Standard,"5% Discount"
149790,50,349.00,Standard,"5% Discount"
150497,50,349.00,Standard,"5% Discount"
150791,50,349.00,Standard,"5% Discount"
151680,50,349.00,Standard,"5% Discount"
151925,50,349.00,Standard,"5% Discount"
152226,50,349.00,Standard,"5% Discount"
153227,50,349.00,Standard,"5% Discount"
154718,50,349.00,Standard,"5% Discount"
155362,50,349.00,Standard,"5% Discount"
155453,50,349.00,Standard,"5% Discount"
156083,50,349.00,Standard,"5% Discount"
156566,50,349.00,Standard,"5% Discount"
157028,50,349.00,Standard,"5% Discount"
157196,50,349.00,Standard,"5% Discount"
157245,50,349.00,Standard,"5% Discount"
158323,50,349.00,Standard,"5% Discount"
158729,50,349.00,Standard,"5% Discount"
159590,50,349.00,Standard,"5% Discount"
160017,50,349.00,Standard,"5% Discount"
161088,50,349.00,Standard,"5% Discount"
161242,50,349.00,Standard,"5% Discount"
162782,50,349.00,Standard,"5% Discount"
163972,50,349.00,Standard,"5% Discount"
166226,100,349.00,Standard,"5% Discount"
166310,50,349.00,Standard,"5% Discount"
166485,50,349.00,Standard,"5% Discount"
166716,50,349.00,Standard,"5% Discount"
166849,50,349.00,Standard,"5% Discount"
167115,50,349.00,Standard,"5% Discount"
167605,50,349.00,Standard,"5% Discount"
169362,50,349.00,Standard,"5% Discount"
169677,50,349.00,Standard,"5% Discount"
101077,50,349.00,Standard,"5% Discount"
103163,100,349.00,Standard,"5% Discount"
103611,50,349.00,Standard,"5% Discount"
104318,50,349.00,Standard,"5% Discount"
105851,50,349.00,Standard,"5% Discount"
106677,50,349.00,Standard,"5% Discount"
106810,50,349.00,Standard,"5% Discount"
107615,50,349.00,Standard,"5% Discount"
108119,50,349.00,Standard,"5% Discount"
108182,50,349.00,Standard,"5% Discount"
109197,50,349.00,Standard,"5% Discount"
111458,50,349.00,Standard,"5% Discount"
111941,50,349.00,Standard,"5% Discount"
112585,50,349.00,Standard,"5% Discount"
113061,50,349.00,Standard,"5% Discount"
114839,50,349.00,Standard,"5% Discount"
115168,50,349.00,Standard,"5% Discount"
115378,50,349.00,Standard,"5% Discount"
116379,50,349.00,Standard,"5% Discount"
116701,50,349.00,Standard,"5% Discount"
117408,50,349.00,Standard,"5% Discount"
117625,50,349.00,Standard,"5% Discount"
119466,50,349.00,Standard,"5% Discount"
119823,50,349.00,Standard,"5% Discount"
120649,50,349.00,Standard,"5% Discount"
122308,50,349.00,Standard,"5% Discount"
122623,50,349.00,Standard,"5% Discount"
124793,50,349.00,Standard,"5% Discount"
125080,50,349.00,Standard,"5% Discount"
125101,50,349.00,Standard,"5% Discount"
125752,50,349.00,Standard,"5% Discount"
126221,50,349.00,Standard,"5% Discount"
126963,50,349.00,Standard,"5% Discount"
127488,50,349.00,Standard,"5% Discount"
127502,50,349.00,Standard,"5% Discount"
128475,50,349.00,Standard,"5% Discount"
128706,50,349.00,Standard,"5% Discount"
130078,50,349.00,Standard,"5% Discount"
130225,50,349.00,Standard,"5% Discount"
131842,50,349.00,Standard,"5% Discount"
132500,50,349.00,Standard,"5% Discount"
133494,50,349.00,Standard,"5% Discount"
134796,50,349.00,Standard,"5% Discount"
135034,50,349.00,Standard,"5% Discount"
135783,50,349.00,Standard,"5% Discount"
136483,50,349.00,Standard,"5% Discount"
136700,50,349.00,Standard,"5% Discount"
136861,50,349.00,Standard,"5% Discount"
137575,50,349.00,Standard,"5% Discount"
139017,50,349.00,Standard,"5% Discount"
140088,50,349.00,Standard,"5% Discount"
140256,50,349.00,Standard,"5% Discount"
141943,50,349.00,Standard,"5% Discount"
142979,50,349.00,Standard,"5% Discount"
143861,50,349.00,Standard,"5% Discount"
144253,50,349.00,Standard,"5% Discount"
144302,50,349.00,Standard,"5% Discount"
146185,50,349.00,Standard,"5% Discount"
105480,101,340.25,Standard,"5% Discount"
100237,51,331.50,Standard,"5% Discount"
100356,51,331.50,Standard,"5% Discount"
100426,51,331.50,Standard,"5% Discount"
100573,51,331.50,Standard,"5% Discount"
100650,51,331.50,Standard,"5% Discount"
101266,51,331.50,Standard,"5% Discount"
101378,51,331.50,Standard,"5% Discount"
101469,51,331.50,Standard,"5% Discount"
102134,51,331.50,Standard,"5% Discount"
102267,51,331.50,Standard,"5% Discount"
102806,51,331.50,Standard,"5% Discount"
102834,51,331.50,Standard,"5% Discount"
103520,51,331.50,Standard,"5% Discount"
103800,51,331.50,Standard,"5% Discount"
105291,51,331.50,Standard,"5% Discount"
105886,51,331.50,Standard,"5% Discount"
106691,51,331.50,Standard,"5% Discount"
107468,51,331.50,Standard,"5% Discount"
108644,51,331.50,Standard,"5% Discount"
109057,51,331.50,Standard,"5% Discount"
109183,51,331.50,Standard,"5% Discount"
110023,51,331.50,Standard,"5% Discount"
110086,51,331.50,Standard,"5% Discount"
113082,51,331.50,Standard,"5% Discount"
115161,51,331.50,Standard,"5% Discount"
115196,51,331.50,Standard,"5% Discount"
115301,51,331.50,Standard,"5% Discount"
117821,51,331.50,Standard,"5% Discount"
117898,51,331.50,Standard,"5% Discount"
118157,51,331.50,Standard,"5% Discount"
119298,51,331.50,Standard,"5% Discount"
119529,51,331.50,Standard,"5% Discount"
119641,51,331.50,Standard,"5% Discount"
119907,51,331.50,Standard,"5% Discount"
120061,51,331.50,Standard,"5% Discount"
120320,51,331.50,Standard,"5% Discount"
120572,51,331.50,Standard,"5% Discount"
120705,51,331.50,Standard,"5% Discount"
121097,51,331.50,Standard,"5% Discount"
121391,51,331.50,Standard,"5% Discount"
122910,51,331.50,Standard,"5% Discount"
122959,51,331.50,Standard,"5% Discount"
123071,51,331.50,Standard,"5% Discount"
147410,51,331.50,Standard,"5% Discount"
148705,51,331.50,Standard,"5% Discount"
148908,51,331.50,Standard,"5% Discount"
149244,51,331.50,Standard,"5% Discount"
149797,51,331.50,Standard,"5% Discount"
150035,51,331.50,Standard,"5% Discount"
150511,51,331.50,Standard,"5% Discount"
150749,51,331.50,Standard,"5% Discount"
151141,51,331.50,Standard,"5% Discount"
152513,51,331.50,Standard,"5% Discount"
152660,51,331.50,Standard,"5% Discount"
152681,51,331.50,Standard,"5% Discount"
152709,51,331.50,Standard,"5% Discount"
152961,51,331.50,Standard,"5% Discount"
153906,51,331.50,Standard,"5% Discount"
154620,51,331.50,Standard,"5% Discount"
154655,51,331.50,Standard,"5% Discount"
155040,51,331.50,Standard,"5% Discount"
155390,51,331.50,Standard,"5% Discount"
157364,51,331.50,Standard,"5% Discount"
157609,51,331.50,Standard,"5% Discount"
159562,51,331.50,Standard,"5% Discount"
159604,51,331.50,Standard,"5% Discount"
159814,51,331.50,Standard,"5% Discount"
160059,51,331.50,Standard,"5% Discount"
160738,51,331.50,Standard,"5% Discount"
161466,51,331.50,Standard,"5% Discount"
161543,51,331.50,Standard,"5% Discount"
162943,51,331.50,Standard,"5% Discount"
164623,51,331.50,Standard,"5% Discount"
164672,51,331.50,Standard,"5% Discount"
165099,51,331.50,Standard,"5% Discount"
165386,51,331.50,Standard,"5% Discount"
166233,51,331.50,Standard,"5% Discount"
166240,51,331.50,Standard,"5% Discount"
166625,51,331.50,Standard,"5% Discount"
166828,51,331.50,Standard,"5% Discount"
168557,51,331.50,Standard,"5% Discount"
168837,51,331.50,Standard,"5% Discount"
124023,51,331.50,Standard,"5% Discount"
125178,51,331.50,Standard,"5% Discount"
125808,51,331.50,Standard,"5% Discount"
126466,51,331.50,Standard,"5% Discount"
126543,51,331.50,Standard,"5% Discount"
126669,51,331.50,Standard,"5% Discount"
127712,51,331.50,Standard,"5% Discount"
128356,51,331.50,Standard,"5% Discount"
128769,51,331.50,Standard,"5% Discount"
128902,51,331.50,Standard,"5% Discount"
128993,51,331.50,Standard,"5% Discount"
129224,51,331.50,Standard,"5% Discount"
129693,51,331.50,Standard,"5% Discount"
130092,51,331.50,Standard,"5% Discount"
130288,51,331.50,Standard,"5% Discount"
131247,51,331.50,Standard,"5% Discount"
132815,51,331.50,Standard,"5% Discount"
132990,51,331.50,Standard,"5% Discount"
134138,51,331.50,Standard,"5% Discount"
134544,51,331.50,Standard,"5% Discount"
136280,51,331.50,Standard,"5% Discount"
137071,51,331.50,Standard,"5% Discount"
137204,51,331.50,Standard,"5% Discount"
137421,51,331.50,Standard,"5% Discount"
137491,51,331.50,Standard,"5% Discount"
137624,51,331.50,Standard,"5% Discount"
138072,51,331.50,Standard,"5% Discount"
139416,51,331.50,Standard,"5% Discount"
139661,51,331.50,Standard,"5% Discount"
140249,51,331.50,Standard,"5% Discount"
141299,51,331.50,Standard,"5% Discount"
141740,51,331.50,Standard,"5% Discount"
143126,51,331.50,Standard,"5% Discount"
143637,51,331.50,Standard,"5% Discount"
143651,51,331.50,Standard,"5% Discount"
143721,51,331.50,Standard,"5% Discount"
144190,51,331.50,Standard,"5% Discount"
144337,51,331.50,Standard,"5% Discount"
145093,51,331.50,Standard,"5% Discount"
145660,51,331.50,Standard,"5% Discount"
134054,35,306.25,Standard,"5% Discount"
132738,84,271.25,Standard,"5% Discount"
105284,27,263.25,Standard,"5% Discount"
107314,27,263.25,Standard,"5% Discount"
117849,27,263.25,Standard,"5% Discount"
164350,27,263.25,Standard,"5% Discount"
164196,35,262.50,Standard,"5% Discount"
142671,35,218.75,Standard,"5% Discount"
103009,35,218.75,Standard,"5% Discount"
120236,35,218.75,Standard,"5% Discount"
149020,86,209.50,Standard,"5% Discount"
147144,53,190.80,Standard,"5% Discount"
149034,53,190.80,Standard,"5% Discount"
149314,53,190.80,Standard,"5% Discount"
149370,53,190.80,Standard,"5% Discount"
150301,53,190.80,Standard,"5% Discount"
157714,53,190.80,Standard,"5% Discount"
159107,53,190.80,Standard,"5% Discount"
159688,53,190.80,Standard,"5% Discount"
160206,53,190.80,Standard,"5% Discount"
162110,53,190.80,Standard,"5% Discount"
162208,53,190.80,Standard,"5% Discount"
162544,53,190.80,Standard,"5% Discount"
163818,53,190.80,Standard,"5% Discount"
166730,53,190.80,Standard,"5% Discount"
104185,53,190.80,Standard,"5% Discount"
106047,53,190.80,Standard,"5% Discount"
106383,53,190.80,Standard,"5% Discount"
107405,53,190.80,Standard,"5% Discount"
107552,53,190.80,Standard,"5% Discount"
107790,53,190.80,Standard,"5% Discount"
108000,53,190.80,Standard,"5% Discount"
108959,53,190.80,Standard,"5% Discount"
110163,53,190.80,Standard,"5% Discount"
111073,53,190.80,Standard,"5% Discount"
112053,53,190.80,Standard,"5% Discount"
113040,53,190.80,Standard,"5% Discount"
114804,53,190.80,Standard,"5% Discount"
116127,53,190.80,Standard,"5% Discount"
117331,53,190.80,Standard,"5% Discount"
120873,53,190.80,Standard,"5% Discount"
122182,53,190.80,Standard,"5% Discount"
124940,53,190.80,Standard,"5% Discount"
126081,53,190.80,Standard,"5% Discount"
127544,53,190.80,Standard,"5% Discount"
128062,53,190.80,Standard,"5% Discount"
128538,53,190.80,Standard,"5% Discount"
130995,53,190.80,Standard,"5% Discount"
131037,53,190.80,Standard,"5% Discount"
132066,53,190.80,Standard,"5% Discount"
133620,53,190.80,Standard,"5% Discount"
133837,53,190.80,Standard,"5% Discount"
134278,53,190.80,Standard,"5% Discount"
137281,53,190.80,Standard,"5% Discount"
138177,53,190.80,Standard,"5% Discount"
141152,53,190.80,Standard,"5% Discount"
141446,53,190.80,Standard,"5% Discount"
141747,53,190.80,Standard,"5% Discount"
141901,53,190.80,Standard,"5% Discount"
142692,53,190.80,Standard,"5% Discount"
143441,53,190.80,Standard,"5% Discount"
144722,53,190.80,Standard,"5% Discount"
145310,53,190.80,Standard,"5% Discount"
126774,49,183.75,Standard,"5% Discount"
127327,49,183.75,Standard,"5% Discount"
127516,49,183.75,Standard,"5% Discount"
128293,49,183.75,Standard,"5% Discount"
128860,49,183.75,Standard,"5% Discount"
132339,49,183.75,Standard,"5% Discount"
132745,49,183.75,Standard,"5% Discount"
133963,49,183.75,Standard,"5% Discount"
134761,49,183.75,Standard,"5% Discount"
137225,49,183.75,Standard,"5% Discount"
137960,49,183.75,Standard,"5% Discount"
139374,49,183.75,Standard,"5% Discount"
141019,49,183.75,Standard,"5% Discount"
146857,49,183.75,Standard,"5% Discount"
146878,49,183.75,Standard,"5% Discount"
148012,49,183.75,Standard,"5% Discount"
149678,49,183.75,Standard,"5% Discount"
150413,49,183.75,Standard,"5% Discount"
152205,49,183.75,Standard,"5% Discount"
154144,49,183.75,Standard,"5% Discount"
154403,49,183.75,Standard,"5% Discount"
154641,49,183.75,Standard,"5% Discount"
154816,49,183.75,Standard,"5% Discount"
154970,49,183.75,Standard,"5% Discount"
155047,49,183.75,Standard,"5% Discount"
156272,49,183.75,Standard,"5% Discount"
157763,49,183.75,Standard,"5% Discount"
160598,49,183.75,Standard,"5% Discount"
165715,49,183.75,Standard,"5% Discount"
166933,49,183.75,Standard,"5% Discount"
167584,49,183.75,Standard,"5% Discount"
168361,49,183.75,Standard,"5% Discount"
168900,49,183.75,Standard,"5% Discount"
169733,49,183.75,Standard,"5% Discount"
101770,49,183.75,Standard,"5% Discount"
102778,49,183.75,Standard,"5% Discount"
102848,49,183.75,Standard,"5% Discount"
106495,49,183.75,Standard,"5% Discount"
106782,49,183.75,Standard,"5% Discount"
109099,49,183.75,Standard,"5% Discount"
111409,49,183.75,Standard,"5% Discount"
111605,49,183.75,Standard,"5% Discount"
111857,49,183.75,Standard,"5% Discount"
112060,49,183.75,Standard,"5% Discount"
113887,49,183.75,Standard,"5% Discount"
115805,49,183.75,Standard,"5% Discount"
115973,49,183.75,Standard,"5% Discount"
117807,49,183.75,Standard,"5% Discount"
118864,49,183.75,Standard,"5% Discount"
121678,49,183.75,Standard,"5% Discount"
123253,49,183.75,Standard,"5% Discount"
123351,49,183.75,Standard,"5% Discount"
100083,51,183.60,Standard,"5% Discount"
103765,51,183.60,Standard,"5% Discount"
104094,51,183.60,Standard,"5% Discount"
105508,51,183.60,Standard,"5% Discount"
105746,51,183.60,Standard,"5% Discount"
106747,51,183.60,Standard,"5% Discount"
112774,51,183.60,Standard,"5% Discount"
113803,51,183.60,Standard,"5% Discount"
115105,51,183.60,Standard,"5% Discount"
117380,51,183.60,Standard,"5% Discount"
117653,51,183.60,Standard,"5% Discount"
118227,51,183.60,Standard,"5% Discount"
121734,51,183.60,Standard,"5% Discount"
124114,51,183.60,Standard,"5% Discount"
124583,51,183.60,Standard,"5% Discount"
125640,51,183.60,Standard,"5% Discount"
126333,51,183.60,Standard,"5% Discount"
126718,51,183.60,Standard,"5% Discount"
126935,51,183.60,Standard,"5% Discount"
128699,51,183.60,Standard,"5% Discount"
138933,51,183.60,Standard,"5% Discount"
139955,51,183.60,Standard,"5% Discount"
142461,51,183.60,Standard,"5% Discount"
149006,51,183.60,Standard,"5% Discount"
151435,51,183.60,Standard,"5% Discount"
153101,51,183.60,Standard,"5% Discount"
153353,51,183.60,Standard,"5% Discount"
153633,51,183.60,Standard,"5% Discount"
154053,51,183.60,Standard,"5% Discount"
156391,51,183.60,Standard,"5% Discount"
159786,51,183.60,Standard,"5% Discount"
159954,51,183.60,Standard,"5% Discount"
160234,51,183.60,Standard,"5% Discount"
162348,51,183.60,Standard,"5% Discount"
162880,51,183.60,Standard,"5% Discount"
165799,51,183.60,Standard,"5% Discount"
166275,51,183.60,Standard,"5% Discount"
169740,51,183.60,Standard,"5% Discount"
148096,27,175.50,Standard,"5% Discount"
161767,27,175.50,Standard,"5% Discount"
104794,27,175.50,Standard,"5% Discount"
105760,27,175.50,Standard,"5% Discount"
111864,27,175.50,Standard,"5% Discount"
127383,27,175.50,Standard,"5% Discount"
